Unique Id,Name,Total households_2014-18,Total persons_2014-18,Households with children_ %_2000,Households with children_ %_2014-18,Female-headed households w/kids_ %_2000,Female-headed households w/kids_ %_2014-18,Children_ %_2014-18,Working age population_ %_2014-18,Seniors_ %_2014-18,Education less than high school_ %_2000,Education less than high school_ %_2014-18,Education=high school_ %_2000,Education=high school_ %_2014-18,Education=some college_ %_2000,Education=some college_ %_2014-18,Education=associates degree_ %_2000,Education=associates degree_ %_2014-18,Education=college or higher_ %_2000,Education=college or higher_ %_2014-18,English spoken at home_ %_2000,English spoken at home_ %_2014-18,Spanish spoken at home_ %_2000,Spanish spoken at home_ %_2014-18,Asian language spoken at home_ %_2000,Asian language spoken at home_ %_2014-18,Other language spoken at home_ %_2000,Other language spoken at home_ %_2014-18,Limited English household_ %_2014-18,White_ %_2000,White_ %_2014-18,African American_ %_2000,African American_ %_2014-18,Asian_ %_2000,Asian_ %_2014-18,American Indian_ %_2000,American Indian_ %_2014-18,Other or multiple race_ %_2000,Other or multiple race_ %_2014-18,Hispanic or Latino_ %_2000,Hispanic or Latino_ %_2014-18,Noncitizens_ %_2014-18,Workers driving/carpooling to work_ %_2000,Workers driving/carpooling to work_ %_2014-18,Workers using public transportation_ %_2000,Workers using public transportation_ %_2014-18,Workers walking or other non-vehicle_ %_2000,Workers walking or other non-vehicle_ %_2014-18,Percent of population living in urban areas_2010,Crowded housing units_ %_2014-18,Poverty rate (all persons)_ %_2000,Poverty rate (all persons)_ %_2014-18,Poverty rate (children)_ %_2000,Poverty rate (children)_ %_2014-18,Median household income_2000,Median household income_2014-18,Persons below 185% poverty_ %_2014-18,Ratio of 95th percentile to median income_2014-18,Gini Index Of Income Inequality_2014-18,Households renting home_ %_2000,Households renting home_ %_2014-18,Median rent_2000,Median rent_2014-18,Renters paying >30% income_ %_2000,Renters paying >30% income_ %_2014-18,Households without vehicle_ %_2000,Households without vehicle_ %_2014-18,Disability_ %_2014-18,Uninsured_ %_2014-18
stfid,name,hh1418_est,persons1418_est,hhkids00,hhkids1418_est,fhhhkids00,fhhhkids1418_est,kids1418_est,workingage1418_est,seniors1418_est,edlesshs00,edlesshs1418_est,edhs00,edhs1418_est,edsomecol00,edsomecol1418_est,edass00,edass1418_est,edcoll00,edcoll1418_est,langeng00,langeng1418_est,langspan00,langspan1418_est,langasn00,langasn1418_est,langoth00,langoth1418_est,limitedeng1418_est,racewhite00,racewhite1418_est,raceaa00,raceaa1418_est,raceasian00,raceasian1418_est,raceamind00,raceamind1418_est,raceoth00,raceoth1418_est,hispanic00,hispanic1418_est,noncitizens1418_est,drive00,drive1418_est,pubtransp00,pubtrans1418_est,walkoth00,walkoth1418_est,pcnt_urban10,crowdedunits1418_est,pratecen00,prateacs1418_est,pratekidscen00,pratekidsacs1418_est,medinccen00,medincacs1418_est,pov185_1418_est,r95hhincper_1418_est,gini1418_est,renters00,renters1418_est,medrent00,medrent1418_est,highrent00,highrent1418_est,noveh00,noveh1418_est,disability5up1418_est,uninsured1418_est
5507300100,"Abbotsford city, Marathon County",214,602,31.7,45.3,8.2,18.5,24.3,51.0,24.8,25.7,19.2,50.9,61.2,14.3,11.9,5.5,6.8,3.6,1.0,95.9,62.5,3.1,37.5,0,0.0,1,0.0,32.7,96.9,57.6,0.4,0.0,0,0.0,0.2,0.0,0.9,0.0,1.7,42.4,22.6,44.5,93.7,0,0.0,6.8,6.3,90.9,13.1,7.7,12.8,3.4,18.3,34917,42237,31.8,2.5,0.5135,14.4,5.6,356,NA,22.2,50.0,7.1,4.7,15.1,9.1
5507303550,"Athens village, Marathon County",484,1025,34.3,24.8,5,4.0,19.3,57.9,22.8,23,11.4,43.3,45.8,12.4,15.1,8.1,10.5,13.2,17.2,95.3,97.6,1.9,0.0,0,0.5,2.9,1.9,0.8,97.2,95.4,0,0.3,0,0.5,0.1,0.0,0.6,2.0,2.1,1.9,0.6,68.1,89.5,0,0.0,7.5,5.3,0.0,0.6,4.5,5.9,0.7,10.0,39286,49412,27.7,3.1,0.4411,26.4,24.0,371,525,22.6,21.6,9.7,6.2,12.1,3.5
5507306875,"Bergen town, Marathon County",276,729,34.6,32.3,0.9,1.3,23.7,58.4,17.8,14.3,2.5,43.5,35.9,20,17.4,8.1,15.5,14.1,28.7,99.7,98.5,0,0.0,0,0.5,0.3,1.0,0.0,99.2,98.5,0,0.0,0,0.7,0.2,0.4,0.5,0.4,0.2,0.0,1.2,97.2,90.6,0,0.0,1.8,3.0,0.0,1.5,2.5,5.1,2.3,4.7,53214,82500,13.5,2.7,0.3764,5.7,2.2,525,NA,40,0.0,2.1,1.1,12.6,2.1
5507306975,"Berlin town, Marathon County",349,900,39,34.1,2.6,3.8,26.2,53.7,20.1,12.5,5.3,42.1,42.4,16.2,13.1,12.5,18.0,16.6,21.2,95,98.6,1.3,0.0,0,0.2,3.7,1.2,0.0,99.1,98.1,0,0.0,0,0.2,0,0.0,0.3,0.8,0.6,0.9,0.0,88.8,93.0,0,0.0,1.8,2.3,0.0,0.9,2.1,2.6,1.6,0.0,53125,68906,11.0,3.1,0.3884,11.5,7.5,460,713,20,7.7,1.9,1.7,9.7,2.9
5507307000,"Bern town, Marathon County",220,774,40.6,34.1,1.8,0.6,38.1,48.6,13.3,28.7,25.5,43.3,37.4,15.3,15.1,4.9,9.7,7.8,12.3,92.2,75.3,0.4,0.0,0.6,0.0,6.9,24.7,0.0,99.3,99.2,0,0.0,0,0.0,0,0.0,0.2,0.8,0.5,0.0,0.0,89,79.4,0.7,0.0,1.1,5.3,0.0,13.6,11.2,27.2,18.2,47.2,50000,57500,45.8,3.5,0.4176,5.3,10.0,475,800,0,22.7,3.1,11.8,7.5,40.0
5507307125,"Bevent town, Marathon County",445,1066,38.3,23.6,2.5,2.8,17.8,57.6,24.6,23,18.0,47.1,52.2,15.7,12.4,5.9,8.9,8.3,8.5,86.6,92.6,2,2.6,0,0.3,11.4,4.5,1.1,96.7,94.6,0.1,0.0,0,0.1,0,0.2,0.4,0.2,2.8,5.0,2.3,84.9,95.5,0,0.0,1.9,0.2,0.0,0.5,5.9,8.4,10.6,7.4,45385,48646,33.3,3.7,0.4134,13.1,16.4,461,683,17.9,24.7,4.9,0.7,15.3,3.8
5507309650,"Brighton town, Marathon County",202,573,45.2,29.7,3.6,1.9,27.6,57.1,15.4,21.6,18.8,41.6,35.8,18.1,22.8,6.6,11.8,12.1,10.8,91,86.7,0.4,7.9,0,0.0,8.6,5.4,4.0,96.4,90.6,0,0.0,2.3,0.0,0,0.4,0.5,0.0,0.8,9.1,6.1,89.6,66.2,0.6,0.0,1.6,9.7,0.0,2.5,9.5,3.7,11.8,1.9,38304,64583,23.7,3.0,0.3611,17.3,17.3,396,665,4,0.0,0,0.0,6.6,18.5
5507309975,"Brokaw village, Marathon County",145,257,21.3,15.9,4.3,10.0,14.8,68.9,16.3,34.5,5.7,46.4,33.3,9.5,15.1,6,17.7,3.6,28.1,97.1,98.0,0,0.0,0,0.8,2.9,1.2,1.4,97.2,97.3,0,2.0,0,0.8,0.9,0.0,0,0.0,1.9,0.0,0.0,67.3,93.1,0,0.0,24.1,0.7,74.1,0.0,21.5,6.8,50,6.3,27083,48250,14.3,2.3,0.3309,53.2,59.3,500,764,10,22.1,13.5,0.0,9.3,6.2
5507312975,"Cassel town, Marathon County",345,946,45,41.2,1.8,1.8,26.5,59.3,14.2,15.4,3.9,52.4,41.6,16.7,16.6,7,14.2,8.5,23.8,97.4,95.9,0.2,1.7,0,0.3,2.3,2.1,0.6,96.9,95.1,0.1,0.0,1.8,0.3,0,0.0,0.7,0.4,0.5,4.1,0.3,93.8,84.3,0,0.0,6.3,7.3,0.0,0.6,9.4,1.6,10.6,0.8,52614,84653,15.2,2.6,0.3352,6.6,8.7,475,1321,0,23.3,2.9,1.7,6.7,1.2
5507315425,"Cleveland town, Marathon County",590,1612,42.4,31.7,3.8,2.0,26.2,57.9,15.9,19.5,11.3,48.3,43.4,17.2,12.5,6.4,14.5,8.6,18.3,97,96.7,2.2,0.5,0,0.0,0.8,2.9,0.7,99.1,99.3,0,0.0,0.1,0.0,0,0.0,0.2,0.2,0.7,0.6,0.0,86.3,93.5,0,0.4,1.7,1.8,0.0,1.4,4.9,5.0,5.1,6.7,49167,72200,16.8,2.6,0.4077,9.6,9.2,400,894,7.7,29.6,2.3,1.7,10.9,5.5
5507316150,"Colby city, Marathon County",235,582,33.7,37.5,8.5,15.3,30.4,54.3,15.3,25.9,26.8,44.5,44.8,16.2,20.6,7.5,7.0,5.9,0.9,93.4,73.3,5,26.7,0,0.0,1.7,0.0,16.2,92.4,68.7,0,0.0,0,0.0,0.7,0.0,1.5,4.6,5.4,26.6,13.2,49.8,92.2,0,0.0,0.9,2.3,94.8,2.1,6.7,23.1,4.2,32.8,32500,29659,57.5,3.4,0.4197,25.6,50.2,395,684,13,56.8,5,8.5,12.4,12.5
5507318950,"Day town, Marathon County",393,977,38.4,30.3,2.5,2.3,25.1,58.2,16.7,19.5,15.4,47.2,37.1,18.3,19.3,6.4,9.9,8.6,18.4,97.6,91.1,1.1,4.6,0,0.3,1.4,4.0,3.1,98.9,94.9,0,0.4,0,0.0,0,0.1,1,0.3,0.1,4.3,3.3,85.6,87.4,0,0.0,2,5.4,0.0,0.8,4.1,4.9,1.9,6.5,47500,68854,10.2,3.3,0.43,12.9,12.2,380,800,5.6,6.3,3.6,2.3,7.0,7.4
5507322025,"Easton town, Marathon County",421,1006,36,21.1,1.8,0.0,19.7,63.9,16.4,18.1,8.6,43.6,36.0,14.4,23.4,8.1,14.3,15.7,17.7,96.1,97.8,2.2,0.0,0.2,0.8,1.5,1.3,0.7,97.4,95.8,0.1,0.0,1.2,0.8,0,0.0,0.3,2.9,1,0.5,0.0,97.2,89.9,0.5,0.0,3.1,3.8,0.0,1.0,2.6,7.2,3.2,12.3,49722,64150,16.9,2.2,0.3689,6.3,3.6,613,NA,11.1,40.0,2.2,0.7,8.3,3.1
5507322425,"Eau Pleine town, Marathon County",304,776,38.9,32.2,2.2,3.8,24.7,57.4,17.9,14.2,8.7,48,44.9,20,14.5,8.6,15.0,9.2,16.9,97.8,98.1,1.4,1.7,0,0.0,0.7,0.3,0.0,99.1,96.1,0,0.0,0.3,0.0,0,0.1,0.4,2.1,0.3,1.7,0.6,92.4,84.8,0,0.5,5.7,9.8,0.0,3.3,4.9,6.1,6.4,5.4,41875,67500,19.0,2.3,0.3545,10.5,8.6,531,546,0,19.2,1.5,0.0,10.2,3.2
5507322550,"Edgar village, Marathon County",601,1572,38.4,37.1,5,8.6,29.3,59.2,11.6,14.8,7.3,49.2,44.2,15.1,19.2,8.6,14.5,12.2,14.7,95.5,99.2,0.8,0.1,0.3,0.4,3.4,0.2,0.5,98.9,96.7,0.1,0.0,0.2,0.6,0.2,1.3,0.4,1.1,0.1,0.4,0.4,66.5,89.4,0,0.0,7,2.4,0.0,5.3,4.3,13.8,4.4,19.9,40759,59191,30.5,2.5,0.3693,23.8,21.5,365,617,21.4,31.8,5,4.0,6.9,4.8
5507323075,"Elderon village, Marathon County",116,326,37.7,60.3,2.6,34.0,36.5,53.1,10.4,21.1,57.1,64.2,22.7,12.2,10.6,0,4.6,2.4,5.1,96.1,36.7,1.3,62.6,0,0.0,2.6,0.6,46.6,95.2,35.3,0,0.0,0,0.0,0,0.3,0,4.9,4.8,59.5,52.5,92.1,99.4,0,0.0,9.3,0.0,0.0,37.1,5,2.5,0,8.8,38125,34318,58.9,2.8,0.2858,20.8,68.1,400,725,0,8.9,2.8,0.9,7.1,53.1
5507323100,"Elderon town, Marathon County",236,521,34.4,18.6,2.2,2.3,17.1,60.1,22.8,18.8,4.5,46.9,49.0,15.1,18.2,7.7,12.4,11.4,15.9,94.9,99.2,2.6,0.4,0.2,0.0,2.2,0.4,0.0,96.6,98.9,0,0.0,0.5,0.0,1.1,0.2,0.5,1.0,1.2,0.0,0.0,92,85.5,2.3,0.0,3.6,3.4,0.0,0.0,5.5,3.5,2,9.0,36667,56250,20.9,3.3,0.405,11.2,7.2,490,925,0,64.7,2.7,2.1,10.6,3.5
5507324025,"Emmet town, Marathon County",345,945,46.1,38.0,2.6,1.1,26.9,60.2,12.9,21.2,8.5,47.9,37.4,15.4,15.1,7.5,19.4,8.1,19.6,96.8,96.2,1.6,1.8,0,0.0,1.7,2.0,0.6,98.9,99.5,0.1,0.0,0.1,0.0,0,0.0,0.2,0.2,0.6,0.3,0.3,90.5,91.2,0.7,0.0,2.5,3.4,0.0,0.0,9.9,2.7,8.3,0.0,47031,78958,16.9,2.4,0.382,12.3,8.1,489,775,9.5,0.0,1.9,1.2,7.6,4.7
5507325650,"Fenwood village, Marathon County",73,157,39.3,28.8,3.3,2.0,19.8,70.1,10.2,18.6,7.1,64.9,62.8,7.2,14.2,7.2,8.0,2.1,8.0,99.4,100.0,0.6,0.0,0,0.0,0,0.0,0.0,100,99.4,0,0.0,0,0.0,0,0.0,0,0.6,0,0.0,0.0,86.7,89.6,0,0.0,16,6.5,0.0,0.0,0,2.6,0,0.0,44000,54583,14.8,2.0,0.2871,8.2,15.1,663,NA,33.3,18.2,0,0.0,14.0,1.9
5507327150,"Frankfort town, Marathon County",236,619,40.4,25.4,0.9,2.4,23.8,56.9,19.4,19.3,10.6,49.8,46.7,15.3,19.4,4.2,10.4,11.4,12.9,94.2,91.8,0.5,0.0,0,0.0,5.3,8.2,0.0,99.1,98.4,0,0.0,0.6,0.0,0,0.0,0.2,0.0,0.2,1.6,1.3,96.8,80.7,0,0.6,8.3,5.5,0.0,1.3,9.7,5.7,13.8,2.8,41071,61923,26.3,3.1,0.4086,8.9,8.1,525,711,0,0.0,5.8,2.1,6.5,9.2
5507327450,"Franzen town, Marathon County",212,511,34.7,25.0,2.1,0.0,23.3,56.0,20.7,25.2,12.2,47.2,53.2,13.2,12.8,8.2,11.2,6.2,10.6,93.1,97.0,1.8,2.2,0,0.0,5.1,0.9,1.9,98.4,97.3,0,0.0,0,0.4,1.4,0.8,0.2,0.0,0,1.6,1.6,89.4,82.7,0,0.0,2,6.0,0.0,0.5,7.7,5.7,5.5,0.0,41442,53750,26.8,2.5,0.4444,13,11.3,460,510,10.5,33.3,0,3.8,11.9,4.5
5507331450,"Green Valley town, Marathon County",196,423,30.2,15.8,1,0.0,11.4,59.8,28.8,18.4,8.4,43.5,41.8,25.1,14.8,5.6,11.4,7.3,23.7,97.6,99.5,0.8,0.0,0.4,0.0,1.2,0.5,0.0,99.6,98.1,0,0.0,0.2,0.0,0.2,0.0,0,1.9,0,0.0,0.0,87.2,91.9,0,0.0,1.5,4.7,0.0,1.5,6.2,4.0,6.7,4.2,49250,65625,13.5,2.8,0.3833,8.9,2.6,313,NA,0,0.0,2.1,1.0,13.5,3.8
5507331800,"Guenther town, Marathon County",132,294,31.6,23.5,0.9,0.0,19.7,63.6,16.7,23.9,7.3,37.8,48.6,26.3,16.4,4.8,8.6,7.2,19.1,91.8,97.9,3.6,0.0,0,0.0,4.6,2.2,0.8,98.7,97.3,0.3,0.7,0,0.0,0.7,0.7,0,1.0,0.3,0.3,0.0,91.9,88.2,0,0.0,1.8,2.6,0.0,0.0,5.5,2.7,0,0.0,43250,71071,15.4,3.1,0.3984,8.8,12.9,525,538,0,17.7,1.9,0.8,11.2,3.4
5507332150,"Halsey town, Marathon County",197,670,50.5,28.4,1,0.0,32.7,53.4,13.9,28.6,22.0,47.8,38.1,16,14.9,4.7,14.7,3,10.4,95,83.4,1.2,0.0,0,0.0,3.8,16.6,3.6,96.7,95.7,0.2,0.0,0.2,0.0,0,0.0,0,3.4,2.9,0.9,2.1,85.5,76.0,1,0.0,3.6,3.3,0.0,3.6,4.2,19.0,4.7,43.3,44625,61875,41.2,4.0,0.3989,8.9,7.6,495,688,0,13.3,2,6.6,4.6,39.3
5507332200,"Hamburg town, Marathon County",329,948,47.7,33.1,2.1,0.7,24.8,63.9,11.3,17.1,14.1,47.8,45.8,15,15.0,8.8,10.0,11.3,15.2,93.9,92.2,1.1,6.6,1.9,0.0,3.2,1.2,0.0,95.9,93.9,0.5,0.0,0.3,0.0,0.4,0.2,2,0.0,0.8,5.9,3.4,90,89.2,0.6,0.0,2.3,2.4,0.0,1.5,5.4,1.3,6.7,0.0,50500,76477,13.1,2.3,0.3823,8.4,8.2,725,817,37.5,7.4,1.4,1.8,8.7,7.8
5507332900,"Harrison town, Marathon County",163,376,43.4,25.8,4.2,5.7,17.6,65.2,17.3,16.8,10.7,45.1,48.1,22.4,21.1,7.8,11.4,7.8,8.7,97.3,99.7,2.7,0.0,0,0.0,0,0.3,0.0,97.4,95.2,0,0.0,1,0.0,0.5,0.0,0.5,1.9,0.7,2.9,0.0,80.4,80.1,1,0.0,4,8.2,0.0,0.6,4.6,5.1,5.1,0.0,40192,61125,18.1,3.5,0.5034,14.7,11.7,408,675,7.7,5.3,0,1.2,8.2,4.3
5507333175,"Hatley village, Marathon County",188,488,36.8,33.5,3.8,2.0,21.3,63.9,14.8,19.9,5.7,50.5,35.0,11.5,21.4,9.1,20.5,9.1,17.4,93.7,99.1,3.2,0.0,0,0.9,3,0.0,0.0,97.5,95.5,0,0.0,0.2,2.3,1.5,0.8,0.8,0.0,0,1.4,0.0,79,95.5,0,0.0,6.7,1.8,0.0,0.0,4.7,3.5,5.3,2.0,47875,86071,9.3,1.9,0.3123,28.1,12.8,475,650,9.4,16.7,2.5,3.7,7.8,5.3
5507334225,"Hewitt town, Marathon County",274,705,37.9,30.3,2.6,3.0,23.3,61.4,15.3,18.6,13.3,44.9,39.7,15.7,17.8,10,10.6,10.8,18.8,97.8,90.2,1.1,7.1,0,1.2,1.1,1.5,0.0,98.9,88.4,0.2,0.0,0,1.8,0,0.0,0.7,0.0,0.2,9.8,2.8,95.3,93.1,0,0.0,3.3,1.4,0.0,1.8,2.4,2.5,0,5.4,51042,70357,10.6,2.3,0.3086,6.7,5.5,463,NA,0,0.0,1,4.4,11.2,2.1
5507335500,"Holton town, Marathon County",340,973,42.8,30.9,2.4,0.8,28.1,60.0,11.9,21.1,16.7,44.9,49.2,18.9,14.5,6.7,8.7,8.5,11.1,94.9,90.6,1.4,2.9,0,0.0,3.7,6.5,0.9,98.5,96.6,0.1,0.0,0,0.0,0,0.0,0.7,0.0,0.8,3.4,2.3,91,76.8,0,1.6,6.4,8.1,0.0,5.3,14.9,10.4,23.1,11.7,36000,61364,28.1,2.2,0.3973,12.5,21.8,438,680,0,10.8,3.4,5.3,10.5,19.3
5507336325,"Hull town, Marathon County",233,674,43,27.0,2,0.6,30.4,52.5,17.1,20.6,14.9,47.7,41.9,17.7,14.9,6.8,15.4,7.2,12.8,92.8,78.9,0.7,1.9,0,0.0,6.5,19.2,2.2,98.7,93.9,0,0.0,0,0.0,0,0.0,0.4,1.5,0.9,4.6,1.2,92,76.4,0,0.0,4.5,12.9,0.0,3.9,5.6,20.1,10,34.2,41324,61375,37.0,3.0,0.3943,9,6.0,463,850,0,28.6,1.5,0.9,6.1,21.5
5507338300,"Johnson town, Marathon County",309,891,48.5,32.7,2,3.8,26.5,59.0,14.5,26,18.7,51.3,49.8,10.4,13.9,8,8.2,4.2,9.5,90.3,85.9,1.6,0.6,0,0.0,8,13.5,1.3,99.1,98.8,0.1,0.0,0,0.0,0,0.0,0.4,0.3,0.4,0.9,0.6,86.6,80.9,0,0.0,3.3,6.3,0.0,2.9,13.8,10.7,19.8,12.7,40156,56058,37.3,2.5,0.3618,12,9.7,519,663,14.3,43.3,10.7,7.8,8.0,27.5
5507340150,"Knowlton town, Marathon County",783,2044,30.1,31.2,2.1,2.1,24.9,58.2,16.9,14.8,4.7,42.6,39.8,14.1,15.1,9.8,15.4,18.7,25.0,96,98.3,1.1,0.5,0,0.5,2.9,0.8,0.0,98.6,97.9,0.1,0.6,0.2,0.2,0.1,0.1,0.5,0.8,0.4,0.3,0.0,86.9,92.2,0.1,0.3,1.3,1.4,0.0,1.8,3.1,5.5,0.8,9.3,56188,77917,18.7,3.0,0.447,10.5,6.6,488,1054,22.9,17.3,1.8,0.8,9.6,3.5
5507340550,"Kronenwetter village, Marathon County",2925,7665,43.8,34.8,4.6,4.0,22.9,64.5,12.6,10.1,2.9,34.5,29.8,21.2,16.3,12.7,19.6,21.5,31.3,96.5,97.5,0.4,1.0,0,1.1,3.1,0.5,0.0,97.9,93.0,0.2,0.7,0.9,2.4,0.1,0.1,0.3,3.1,0.5,0.7,0.5,84.6,95.7,0.5,0.0,1.5,0.4,78.2,0.0,3.1,3.5,4.4,3.0,55718,85162,10.7,2.1,0.4069,10,16.3,560,898,11.1,33.3,0.1,0.6,7.3,2.6
5507348225,"Maine village, Marathon County",904,2306,39,32.9,2.6,0.0,22.6,61.6,15.7,11.7,4.4,39.8,31.0,11.8,17.6,15.8,15.5,21,31.6,97.2,96.9,0.8,0.7,0,1.1,1.9,1.3,0.0,98.1,97.0,0,0.0,1.2,2.1,0,0.0,0.2,0.4,0.4,0.5,1.0,96.9,91.8,0.9,0.0,1.1,0.6,11.6,1.2,0.6,3.6,0.6,1.0,57679,74554,16.0,2.5,0.3779,10.5,8.4,681,740,0,9.2,2.1,0.6,8.6,1.3
5507349075,"Marathon town, Marathon County",414,1078,43.6,23.4,3.6,0.0,17.0,63.1,19.9,14.2,7.1,40.8,38.2,19.8,13.7,11.7,18.4,13.4,22.6,96.9,96.8,0.4,0.3,0.4,1.8,2.4,1.2,0.7,99.2,98.1,0,0.0,0.3,1.7,0.1,0.0,0,0.2,0.5,0.0,0.2,94.4,93.0,0.7,0.0,3.4,2.1,0.0,0.5,4.7,1.9,5.9,0.0,51250,84000,9.7,2.3,0.3352,7.4,6.5,529,1031,14.3,11.1,0,0.7,8.2,0.7
5507349100,"Marathon City village, Marathon County",605,1378,36.6,25.5,4.7,5.3,20.5,56.6,22.9,13.6,6.5,39.4,42.2,19,15.1,11.1,16.9,16.9,19.3,95,96.5,0.5,1.7,0.5,0.6,3.9,1.2,0.2,98.2,95.2,0,0.0,1.2,1.9,0,0.0,0.3,0.9,0.3,2.0,1.3,72,88.8,0.3,0.6,10.1,7.5,0.0,0.8,2,3.7,0.2,1.8,44063,59375,17.8,3.0,0.4116,21.2,21.2,415,593,8.7,30.5,6.8,10.9,15.2,2.7
5507349675,"Marshfield city, Marathon County",382,688,27.1,9.7,2.8,0.0,9.7,51.7,38.5,15.6,6.1,46.4,23.3,16.3,20.5,12.5,10.8,9.2,39.2,98.6,81.4,0,0.0,1.4,14.1,0,4.5,7.1,98.3,84.7,0,0.0,0,15.0,0,0.0,0.7,0.3,1,0.0,10.0,64.9,87.0,0,0.0,6.6,0.0,74.2,0.0,4.5,12.7,0,0.0,40455,46607,23.1,4.2,0.4541,38.7,70.9,601,859,13.9,20.7,7.9,3.9,11.2,8.0
5507354500,"Mosinee city, Marathon County",1798,4009,35.8,24.1,7,5.4,19.0,60.1,20.9,16.1,8.4,37.2,36.9,19.3,22.0,10.5,11.3,16.9,21.4,96.7,97.1,1.7,0.0,0,2.9,1.7,0.0,1.3,98.4,91.9,0.1,0.6,0.2,3.4,0.1,0.7,0.4,2.4,0.7,1.0,0.0,72.9,92.8,0.4,0.0,3.5,2.2,91.2,0.0,5.5,9.0,5.6,12.3,46109,63173,15.5,2.3,0.3541,31.2,27.7,536,653,16.1,36.4,7.3,9.0,11.9,1.4
5507354525,"Mosinee town, Marathon County",874,2501,42.4,34.2,3.7,4.4,25.2,65.1,9.7,10.1,4.2,37.7,33.3,23.7,15.7,12,15.4,16.6,31.4,96.6,98.5,0.3,0.6,0.2,0.3,2.8,0.7,0.0,97.6,94.4,0.1,0.4,0.6,0.2,0.5,0.0,0.6,2.2,0.7,2.7,0.3,84,90.7,0.3,0.0,2.4,2.1,2.3,1.0,4,2.8,6.9,3.3,55094,78106,15.9,2.4,0.338,10.7,7.3,540,850,16.1,4.7,1.8,0.7,6.6,5.2
5507357600,"Norrie town, Marathon County",382,973,41.2,26.4,2.9,3.2,24.3,61.7,14.1,21.1,4.5,38.5,36.9,17.6,27.3,7.7,10.2,15.2,21.1,97.3,98.9,0.9,0.0,0,0.8,1.8,0.3,0.0,98.7,96.1,0.4,0.6,0.1,0.7,0.3,0.0,0,1.1,0.5,1.4,0.0,87.6,90.8,0,0.0,2.3,3.3,0.0,0.8,3.9,11.4,3.7,22.0,48472,59722,20.2,3.2,0.4187,10.2,12.3,475,815,20.7,21.3,2.8,1.8,8.8,0.5
5507363500,"Plover town, Marathon County",265,677,41.9,29.4,2.2,2.6,24.8,59.8,15.4,16.1,13.4,51.1,38.4,11.3,18.1,8.6,10.4,12.9,19.7,97.7,98.9,1.1,0.3,0,0.0,1.1,0.8,0.0,97.8,97.5,0,0.0,1.7,0.0,0.3,0.0,0.1,2.5,0,0.0,0.0,84.6,92.1,0.3,0.0,0.6,2.0,0.0,0.8,10.2,12.1,10.5,18.5,42250,57969,28.1,3.2,0.4021,10.9,11.7,517,600,0,12.9,1.3,1.1,9.9,6.9
5507366950,"Reid town, Marathon County",526,1238,39.2,26.2,4.6,1.7,23.1,62.2,14.7,20.2,9.6,47.1,52.4,15.7,13.7,6.9,10.9,10.2,13.4,93.7,95.3,1.9,1.6,0,0.0,4.5,3.1,0.0,98.5,98.6,0,0.0,0.2,0.0,0,0.0,0.5,0.0,0.8,1.5,1.2,87.5,92.1,0.8,0.0,1.9,2.5,0.0,0.0,2.7,7.2,1.3,2.8,50972,69643,18.6,1.9,0.459,7.8,8.9,461,631,3.6,0.0,1.8,1.7,9.0,2.4
5507367250,"Rib Falls town, Marathon County",365,1051,43,46.6,3,6.8,30.9,58.6,10.5,13.7,1.6,49.4,44.1,16.1,16.3,11.7,18.5,9.1,19.5,97.4,99.1,0,0.5,0,0.0,2.6,0.4,0.0,99.3,97.1,0,0.0,0,0.0,0.1,0.1,0.2,1.3,0.3,1.5,0.0,90.6,84.0,0.8,0.4,5,5.8,0.0,2.2,5,6.7,4.2,10.3,50114,77969,15.1,2.7,0.3533,8.6,11.8,425,888,0,60.5,3,0.6,7.6,1.4
5507367950,"Rietbrock town, Marathon County",317,868,45.7,33.4,1.4,2.1,26.2,61.2,12.7,19,11.9,53,43.3,16.7,18.5,4.5,10.9,6.8,15.5,97,94.6,0.7,4.6,0,0.0,2.3,0.9,1.0,98.8,94.5,0.1,0.0,0.3,0.0,0,0.2,0.3,0.0,0.4,5.3,3.2,85.5,85.5,0,0.0,2.3,7.1,0.0,1.9,6.6,8.1,6.4,5.8,46389,60750,23.7,2.4,0.3763,10.7,12.9,563,827,14.3,36.6,5.2,3.2,8.8,10.0
5507368075,"Ringle town, Marathon County",654,1681,42.3,30.7,3.8,2.6,22.7,61.4,15.9,15.4,5.7,42.1,38.9,18.7,13.7,8.8,14.7,15,27.0,95.5,98.8,0.7,0.2,1.2,0.1,2.6,0.9,0.0,97.4,95.7,0.1,0.7,0.1,0.4,0.9,0.6,1.3,1.1,0.4,1.6,0.0,95.9,91.1,1.4,0.0,0.9,3.2,0.0,1.1,3.6,2.2,2,0.9,57891,84583,11.8,2.9,0.3649,7.2,6.1,475,531,11.5,32.5,3.2,2.0,8.8,2.1
5507369725,"Rothschild village, Marathon County",2209,5281,36.4,28.4,5.3,4.7,24.4,60.7,14.9,9.8,4.3,37.9,31.9,17.8,19.6,10.8,14.1,23.8,30.1,97.8,96.3,0.5,0.2,0,3.3,1.7,0.2,0.0,96,94.1,0.3,0.9,2.9,3.8,0.3,0.3,0.3,1.0,0.3,0.0,0.0,80.3,92.9,0.6,0.1,1.8,2.1,100.0,2.0,4,5.9,1.1,4.0,50543,60208,17.2,2.7,0.4225,18.9,28.6,480,695,11,30.6,3.6,2.4,13.6,4.4
